2026-05-19 14:29:05 | INFO     | routers.auth_router | Profile updated for user: id=f02c37ae-416f-4499-abb3-fea8b9db6c8d
2026-05-19 14:29:05 | INFO     | euslugi | PATCH /api/auth/me → 200 (10.4 ms)
2026-05-19 14:29:23 | INFO     | routers.auth_router | Profile updated for user: id=f02c37ae-416f-4499-abb3-fea8b9db6c8d
2026-05-19 14:29:23 | INFO     | euslugi | PATCH /api/auth/me → 200 (18.5 ms)
2026-05-19 14:29:41 | INFO     | routers.auth_router | Profile updated for user: id=f02c37ae-416f-4499-abb3-fea8b9db6c8d
2026-05-19 14:29:41 | INFO     | euslugi | PATCH /api/auth/me → 200 (9.2 ms)
2026-05-19 14:30:08 | INFO     | routers.auth_router | User logged in: id=22ddee61-33f5-4104-b488-779fcbd3c8dd
2026-05-19 14:30:08 | INFO     | euslugi | POST /api/auth/login → 200 (169.6 ms)
2026-05-19 14:30:08 | INFO     | euslugi | GET /api/admin/stats → 200 (4.4 ms)
2026-05-19 14:30:08 | INFO     | euslugi | GET /api/admin/requests → 200 (6.1 ms)
2026-05-19 14:30:08 | INFO     | euslugi | GET /api/admin/stats → 200 (3.7 ms)
2026-05-19 14:30:08 | INFO     | euslugi | GET /api/admin/requests → 200 (6.0 ms)
2026-05-19 14:30:12 | INFO     | euslugi | GET /api/admin/users → 200 (2.3 ms)
2026-05-19 14:30:12 | INFO     | euslugi | GET /api/admin/users → 200 (1.8 ms)
2026-05-19 14:30:17 | INFO     | euslugi | GET /api/admin/requests → 200 (5.1 ms)
2026-05-19 14:30:22 | INFO     | euslugi | GET /api/admin/requests → 200 (5.1 ms)
2026-05-19 14:30:27 | INFO     | euslugi | GET /api/admin/requests → 200 (5.2 ms)
2026-05-19 14:30:34 | INFO     | euslugi | GET /api/events/880165ca-0a48-4e31-ae68-1631faed8431 → 200 (2.5 ms)
2026-05-19 14:30:34 | INFO     | euslugi | GET /api/events/880165ca-0a48-4e31-ae68-1631faed8431 → 200 (2.5 ms)
2026-05-19 14:32:08 | INFO     | euslugi | ━━━ еУслуги API shutting down ━━━
2026-05-19 14:32:09 | INFO     | euslugi | ━━━ еУслуги API starting up ━━━
2026-05-19 14:32:09 | INFO     | euslugi | Database tables verified/created.
2026-05-19 14:32:56 | INFO     | euslugi | GET /api/auth/me → 200 (14.3 ms)
2026-05-19 14:32:56 | INFO     | euslugi | GET /api/events/880165ca-0a48-4e31-ae68-1631faed8431 → 200 (7.1 ms)
2026-05-19 14:32:56 | INFO     | euslugi | GET /api/events/880165ca-0a48-4e31-ae68-1631faed8431 → 200 (2.1 ms)
2026-05-19 14:33:03 | INFO     | euslugi | GET /api/admin/requests → 200 (8.2 ms)
2026-05-19 14:33:03 | INFO     | euslugi | GET /api/admin/requests → 200 (6.4 ms)
2026-05-19 14:33:06 | INFO     | euslugi | GET /api/events/880165ca-0a48-4e31-ae68-1631faed8431 → 200 (3.0 ms)
2026-05-19 14:33:06 | INFO     | euslugi | GET /api/events/880165ca-0a48-4e31-ae68-1631faed8431 → 200 (2.2 ms)
2026-05-19 14:33:07 | INFO     | euslugi | GET /api/admin/requests → 200 (5.6 ms)
2026-05-19 14:33:07 | INFO     | euslugi | GET /api/admin/requests → 200 (4.9 ms)
2026-05-19 14:33:13 | INFO     | euslugi | GET /api/admin/stats → 200 (10.5 ms)
2026-05-19 14:33:13 | INFO     | euslugi | GET /api/admin/requests → 200 (13.3 ms)
2026-05-19 14:33:13 | INFO     | euslugi | GET /api/admin/stats → 200 (7.1 ms)
2026-05-19 14:33:13 | INFO     | euslugi | GET /api/admin/requests → 200 (8.6 ms)
2026-05-19 14:33:16 | INFO     | euslugi | GET /api/auth/me → 200 (1.6 ms)
2026-05-19 14:33:16 | INFO     | euslugi | GET /api/admin/stats → 200 (7.1 ms)
2026-05-19 14:33:16 | INFO     | euslugi | GET /api/admin/requests → 200 (13.9 ms)
2026-05-19 14:33:16 | INFO     | euslugi | GET /api/admin/stats → 200 (9.8 ms)
2026-05-19 14:33:16 | INFO     | euslugi | GET /api/admin/requests → 200 (7.1 ms)
2026-05-19 14:33:27 | INFO     | euslugi | GET /api/admin/requests → 200 (6.3 ms)
2026-05-19 14:33:27 | INFO     | euslugi | GET /api/admin/requests → 200 (6.5 ms)
2026-05-19 14:33:49 | INFO     | routers.auth_router | New user registered: id=fbbe2217-a37d-4335-9182-cef65252fda0
2026-05-19 14:33:49 | INFO     | euslugi | POST /api/auth/register → 201 (190.6 ms)
2026-05-19 14:33:49 | INFO     | euslugi | GET /api/events/ → 200 (2.8 ms)
2026-05-19 14:33:49 | INFO     | euslugi | GET /api/events/ → 200 (1.6 ms)
2026-05-19 14:34:04 | INFO     | routers.events | Creating life event plan for event=death user=fbbe2217-a37d-4335-9182-cef65252fda0
2026-05-19 14:34:06 | INFO     | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/openai/chat/completions "HTTP/1.1 503 Service Unavailable"
2026-05-19 14:34:06 | INFO     | openai._base_client | Retrying request to /chat/completions in 0.464076 seconds
2026-05-19 14:34:13 | INFO     | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/openai/chat/completions "HTTP/1.1 503 Service Unavailable"
2026-05-19 14:34:13 | INFO     | openai._base_client | Retrying request to /chat/completions in 0.822678 seconds
2026-05-19 14:34:14 | INFO     | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/openai/chat/completions "HTTP/1.1 503 Service Unavailable"
2026-05-19 14:34:14 | ERROR    | services.ai_service | OpenAI API failed: Error code: 503 - [{'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}]
2026-05-19 14:34:14 | INFO     | routers.events | Life event request created: id=b3e02b04-87e5-4f0f-a8e5-31dd2e7eab43 event=death
2026-05-19 14:34:14 | INFO     | euslugi | POST /api/events/ → 201 (10117.2 ms)
2026-05-19 14:34:15 | INFO     | euslugi | GET /api/events/b3e02b04-87e5-4f0f-a8e5-31dd2e7eab43 → 200 (39.4 ms)
2026-05-19 14:34:15 | INFO     | euslugi | GET /api/events/b3e02b04-87e5-4f0f-a8e5-31dd2e7eab43 → 200 (3.6 ms)
2026-05-19 14:34:24 | INFO     | euslugi | PATCH /api/tasks/6401ad96-a54a-411d-b53a-a1c42e6df706/toggle → 200 (11.7 ms)
2026-05-19 14:34:25 | INFO     | euslugi | PATCH /api/tasks/35628257-1288-4db6-bcf7-a1da6059a7d2/toggle → 200 (19.4 ms)
2026-05-19 14:34:42 | INFO     | euslugi | POST /api/chat → 307 (0.2 ms)
2026-05-19 14:34:44 | INFO     | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/openai/chat/completions "HTTP/1.1 503 Service Unavailable"
2026-05-19 14:34:44 | INFO     | openai._base_client | Retrying request to /chat/completions in 0.480064 seconds
2026-05-19 14:34:45 | INFO     | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/openai/chat/completions "HTTP/1.1 503 Service Unavailable"
2026-05-19 14:34:45 | INFO     | openai._base_client | Retrying request to /chat/completions in 0.765967 seconds
2026-05-19 14:34:48 | INFO     | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/openai/chat/completions "HTTP/1.1 503 Service Unavailable"
2026-05-19 14:34:48 | ERROR    | routers.chat | AI Chat API failed: Error code: 503 - [{'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}]
2026-05-19 14:34:48 | INFO     | euslugi | POST /api/chat/ → 503 (5654.9 ms)
2026-05-19 14:35:38 | INFO     | euslugi | POST /api/chat → 307 (0.2 ms)
2026-05-19 14:35:40 | INFO     | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/openai/chat/completions "HTTP/1.1 503 Service Unavailable"
2026-05-19 14:35:40 | INFO     | openai._base_client | Retrying request to /chat/completions in 0.453236 seconds
2026-05-19 14:35:45 | INFO     | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/openai/chat/completions "HTTP/1.1 200 OK"
2026-05-19 14:35:45 | INFO     | routers.chat | Chat response generated for IP: 127.0.0.1
2026-05-19 14:35:45 | INFO     | euslugi | POST /api/chat/ → 200 (6773.7 ms)
2026-05-19 14:36:41 | INFO     | euslugi | GET /api/auth/me → 200 (1.8 ms)
2026-05-19 14:36:57 | WARNING  | routers.auth_router | Login failed for email: adm*** from IP: 127.0.0.1
2026-05-19 14:36:57 | INFO     | euslugi | POST /api/auth/login → 401 (171.5 ms)
2026-05-19 14:37:01 | INFO     | routers.auth_router | User logged in: id=22ddee61-33f5-4104-b488-779fcbd3c8dd
2026-05-19 14:37:01 | INFO     | euslugi | POST /api/auth/login → 200 (170.4 ms)
2026-05-19 14:37:01 | INFO     | euslugi | GET /api/admin/stats → 200 (5.6 ms)
2026-05-19 14:37:01 | INFO     | euslugi | GET /api/admin/stats → 200 (4.4 ms)
2026-05-19 14:37:01 | INFO     | euslugi | GET /api/admin/requests → 200 (5.5 ms)
2026-05-19 14:37:01 | INFO     | euslugi | GET /api/admin/requests → 200 (6.0 ms)
2026-05-19 14:37:08 | INFO     | euslugi | GET /api/events/b3e02b04-87e5-4f0f-a8e5-31dd2e7eab43 → 200 (4.4 ms)
2026-05-19 14:37:08 | INFO     | euslugi | GET /api/events/b3e02b04-87e5-4f0f-a8e5-31dd2e7eab43 → 200 (4.1 ms)
2026-05-19 14:37:15 | INFO     | euslugi | GET /api/admin/stats → 200 (8.3 ms)
2026-05-19 14:37:15 | INFO     | euslugi | GET /api/admin/requests → 200 (14.6 ms)
2026-05-19 14:37:15 | INFO     | euslugi | GET /api/admin/stats → 200 (7.1 ms)
2026-05-19 14:37:15 | INFO     | euslugi | GET /api/admin/requests → 200 (6.3 ms)
2026-05-19 14:37:22 | INFO     | euslugi | GET /api/admin/requests → 200 (6.0 ms)
2026-05-19 14:37:22 | INFO     | euslugi | GET /api/admin/requests → 200 (5.7 ms)
2026-05-19 14:37:25 | INFO     | routers.events | Request deleted: id=b3e02b04-87e5-4f0f-a8e5-31dd2e7eab43 by user=22ddee61-33f5-4104-b488-779fcbd3c8dd
2026-05-19 14:37:25 | INFO     | euslugi | DELETE /api/events/b3e02b04-87e5-4f0f-a8e5-31dd2e7eab43 → 204 (14.6 ms)
2026-05-19 14:37:34 | INFO     | routers.auth_router | User logged in: id=fbbe2217-a37d-4335-9182-cef65252fda0
2026-05-19 14:37:34 | INFO     | euslugi | POST /api/auth/login → 200 (170.8 ms)
2026-05-19 14:37:34 | INFO     | euslugi | GET /api/events/ → 200 (2.1 ms)
2026-05-19 14:37:34 | INFO     | euslugi | GET /api/events/ → 200 (2.0 ms)
